Test,Erro
kal00,ERR_STRING_TO_X
kal01,0
kal02,0
kal03,0
kal04,0
kal05,0
kal06,ERR_UNDECLARED
kal07,ERR_UNDECLARED
kal08,ERR_UNDECLARED
kal09,ERR_UNDECLARED
kal10,ERR_UNDECLARED
kal11,0
kal12,0
kal13,0
kal14,0
kal15,ERR_UNDECLARED
kal16,ERR_UNDECLARED
kal17,ERR_UNDECLARED
kal18,ERR_UNDECLARED
kal19,ERR_UNDECLARED
kal20,ERR_UNDECLARED
kal21,ERR_UNDECLARED
kal22,ERR_UNDECLARED
kal23,ERR_UNDECLARED
kal24,ERR_UNDECLARED
kal25,ERR_UNDECLARED
kal26,ERR_UNDECLARED
kal27,ERR_UNDECLARED
kal28,ERR_UNDECLARED
kal29,ERR_DECLARED
kal30,0
kal31,ERR_DECLARED
kal32,0
kal33,ERR_DECLARED
kal34,0
kal35,0
kal36,ERR_DECLARED
kal37,ERR_UNDECLARED
kal38,ERR_UNDECLARED
kal39,0
kal40,0
kal41,0
kal42,0
kal43,ERR_UNDECLARED
kal44,0
kal45,ERR_UNDECLARED
kal46,ERR_VARIABLE
kal47,ERR_VARIABLE
kal48,ERR_VECTOR
kal49,ERR_VECTOR
kal50,ERR_FUNCTION
kal51,ERR_FUNCTION
kal52,ERR_STRING_TO_X
kal53,ERR_STRING_TO_X
kal54,ERR_STRING_TO_X
kal55,ERR_STRING_TO_X
kal56,ERR_CHAR_TO_X
kal57,ERR_CHAR_TO_X
kal58,ERR_CHAR_TO_X
kal59,ERR_CHAR_TO_X
kal60,ERR_STRING_SIZE
kal61,0
kal62,ERR_EXCESS_ARGS
kal63,ERR_EXCESS_ARGS
kal64,ERR_MISSING_ARGS
kal65,ERR_MISSING_ARGS
kal66,ERR_WRONG_TYPE_ARGS
kal67,ERR_WRONG_TYPE_ARGS
kal68,ERR_WRONG_TYPE_ARGS
kal69,ERR_WRONG_TYPE_ARGS
kal70,0
kal71,0
kal72,ERR_WRONG_TYPE_ARGS
kal73,ERR_WRONG_TYPE
kal74,ERR_WRONG_TYPE
kal75,ERR_WRONG_PAR_INPUT
kal76,ERR_WRONG_PAR_INPUT
kal77,ERR_WRONG_PAR_INPUT
kal78,0
kal79,0
kal80,0
kal81,0
kal82,0
kal83,0
kal84,ERR_WRONG_PAR_OUTPUT
kal85,ERR_WRONG_PAR_OUTPUT
kal86,ERR_WRONG_PAR_OUTPUT
kal87,ERR_WRONG_PAR_RETURN
kal88,ERR_WRONG_PAR_RETURN
kal89,0
kal90,0
kal91,0
kal92,0
kal93,0
kal94,0
kal95,0
kal96,0
kal97,ERR_WRONG_PAR_SHIFT
kal98,ERR_WRONG_PAR_SHIFT
kal99,ERR_CHAR_TO_X
mao01,ERR_WRONG_TYPE
mao02,ERR_WRONG_TYPE
mao03,ERR_WRONG_TYPE
mao04,ERR_WRONG_TYPE
mao05,0
mao06,0
mao07,0
mao08,ERR_STRING_TO_X
mao09,ERR_WRONG_TYPE
