Grupo,Test,Res,VGRESULT,VGCUTIN,X6,Erro,Code,TEST.WORKED
GrupoI,kal97,53, 16 2 0 16845 0 ,16863,NA,ERR_WRONG_PAR_SHIFT,53,TRUE
GrupoI,kal98,53, 16 2 0 16845 0 ,16863,NA,ERR_WRONG_PAR_SHIFT,53,TRUE
GrupoI,kal99,32, 48 6 0 17254 0 ,17308,NA,ERR_CHAR_TO_X,32,TRUE
GrupoI,mao01,30, 32 4 0 17411 0 ,17447,NA,ERR_WRONG_TYPE,30,TRUE
GrupoI,mao02,30, 48 6 0 17382 0 ,17436,NA,ERR_WRONG_TYPE,30,TRUE
GrupoI,mao03,30, 48 6 0 17615 0 ,17669,NA,ERR_WRONG_TYPE,30,TRUE
GrupoI,mao04,30, 64 8 0 17586 0 ,17658,NA,ERR_WRONG_TYPE,30,TRUE
GrupoI,mao05,0, 80 307 0 74 0 ,461,NA,0,0,TRUE
GrupoI,mao06,0, 96 367 0 74 0 ,537,NA,0,0,TRUE
GrupoI,mao07,0, 112 427 0 74 0 ,613,NA,0,0,TRUE
GrupoI,mao08,31, 48 78 0 17213 0 ,17339,NA,ERR_STRING_TO_X,31,TRUE
GrupoI,mao09,30, 32 76 0 17137 0 ,17245,NA,ERR_WRONG_TYPE,30,TRUE
GrupoJ,kal00,31, 0 0 0 17252 0 ,17252,NA,ERR_STRING_TO_X,31,TRUE
GrupoJ,kal01,0,no leaks are possible,0,NA,0,0,TRUE
GrupoJ,kal02,0,no leaks are possible,0,NA,0,0,TRUE
GrupoJ,kal03,0,no leaks are possible,0,NA,0,0,TRUE
GrupoJ,kal04,0,no leaks are possible,0,NA,0,0,TRUE
GrupoJ,kal05,0,no leaks are possible,0,NA,0,0,TRUE
GrupoJ,kal06,10, 0 0 0 16578 0 ,16578,NA,ERR_UNDECLARED,10,TRUE
GrupoJ,kal07,10, 0 0 0 16578 0 ,16578,NA,ERR_UNDECLARED,10,TRUE
GrupoJ,kal08,10, 0 0 0 16578 0 ,16578,NA,ERR_UNDECLARED,10,TRUE
GrupoJ,kal09,10, 0 0 0 16578 0 ,16578,NA,ERR_UNDECLARED,10,TRUE
GrupoJ,kal10,10, 0 0 0 16578 0 ,16578,NA,ERR_UNDECLARED,10,TRUE
GrupoJ,kal11,0,no leaks are possible,0,NA,0,0,TRUE
GrupoJ,kal12,0,no leaks are possible,0,NA,0,0,TRUE
GrupoJ,kal13,0,no leaks are possible,0,NA,0,0,TRUE
GrupoJ,kal14,0,no leaks are possible,0,NA,0,0,TRUE
GrupoJ,kal15,10, 0 0 0 16710 0 ,16710,NA,ERR_UNDECLARED,10,TRUE
GrupoJ,kal16,10, 0 0 0 16710 0 ,16710,NA,ERR_UNDECLARED,10,TRUE
GrupoJ,kal17,10, 0 0 0 16710 0 ,16710,NA,ERR_UNDECLARED,10,TRUE
GrupoJ,kal18,10, 0 0 0 16710 0 ,16710,NA,ERR_UNDECLARED,10,TRUE
GrupoJ,kal19,10, 0 0 0 16578 0 ,16578,NA,ERR_UNDECLARED,10,TRUE
GrupoJ,kal20,10, 0 0 0 16578 0 ,16578,NA,ERR_UNDECLARED,10,TRUE
GrupoJ,kal21,10, 0 0 0 16578 0 ,16578,NA,ERR_UNDECLARED,10,TRUE
GrupoJ,kal22,10, 0 0 0 16578 0 ,16578,NA,ERR_UNDECLARED,10,TRUE
GrupoJ,kal23,10, 0 0 0 16578 0 ,16578,NA,ERR_UNDECLARED,10,TRUE
GrupoJ,kal24,10, 0 0 0 16578 0 ,16578,NA,ERR_UNDECLARED,10,TRUE
GrupoJ,kal25,10, 0 0 0 16578 0 ,16578,NA,ERR_UNDECLARED,10,TRUE
GrupoJ,kal26,10, 0 0 0 16578 0 ,16578,NA,ERR_UNDECLARED,10,TRUE
GrupoJ,kal27,10, 0 0 0 16578 0 ,16578,NA,ERR_UNDECLARED,10,TRUE
GrupoJ,kal28,10, 0 0 0 16578 0 ,16578,NA,ERR_UNDECLARED,10,TRUE
GrupoJ,kal29,11, 0 0 0 16544 0 ,16544,NA,ERR_DECLARED,11,TRUE
GrupoJ,kal30,0,no leaks are possible,0,NA,0,0,TRUE
GrupoJ,kal31,11, 0 0 0 16630 0 ,16630,NA,ERR_DECLARED,11,TRUE
GrupoJ,kal32,0,no leaks are possible,0,NA,0,0,TRUE
GrupoJ,kal33,11, 0 0 0 16698 0 ,16698,NA,ERR_DECLARED,11,TRUE
GrupoJ,kal34,0,no leaks are possible,0,NA,0,0,TRUE
GrupoJ,kal35,0,no leaks are possible,0,NA,0,0,TRUE
GrupoJ,kal36,11, 0 0 0 16750 0 ,16750,NA,ERR_DECLARED,11,TRUE
GrupoJ,kal37,10, 0 0 0 16626 0 ,16626,NA,ERR_UNDECLARED,10,TRUE
GrupoJ,kal38,10, 0 0 0 16626 0 ,16626,NA,ERR_UNDECLARED,10,TRUE
GrupoJ,kal39,0,no leaks are possible,0,NA,0,0,TRUE
GrupoJ,kal40,0,no leaks are possible,0,NA,0,0,TRUE
GrupoJ,kal41,0,no leaks are possible,0,NA,0,0,TRUE
GrupoJ,kal42,0,no leaks are possible,0,NA,0,0,TRUE
GrupoJ,kal43,10, 0 0 0 16626 0 ,16626,NA,ERR_UNDECLARED,10,TRUE
GrupoJ,kal44,0,no leaks are possible,0,NA,0,0,TRUE
GrupoJ,kal45,10, 0 0 0 16758 0 ,16758,NA,ERR_UNDECLARED,10,TRUE
GrupoJ,kal46,20, 0 0 0 16762 0 ,16762,NA,ERR_VARIABLE,20,TRUE
GrupoJ,kal47,20, 0 0 0 16630 0 ,16630,NA,ERR_VARIABLE,20,TRUE
GrupoJ,kal48,21, 0 0 0 16690 0 ,16690,NA,ERR_VECTOR,21,TRUE
GrupoJ,kal49,21, 0 0 0 16690 0 ,16690,NA,ERR_VECTOR,21,TRUE
GrupoJ,kal50,22, 0 0 0 16832 0 ,16832,NA,ERR_FUNCTION,22,TRUE
GrupoJ,kal51,22, 0 0 0 16964 0 ,16964,NA,ERR_FUNCTION,22,TRUE
GrupoJ,kal52,30, 0 0 0 17116 0 ,17116,NA,ERR_STRING_TO_X,31,FALSE
GrupoJ,kal53,30, 0 0 0 17134 0 ,17134,NA,ERR_STRING_TO_X,31,FALSE
GrupoJ,kal54,30, 0 0 0 17110 0 ,17110,NA,ERR_STRING_TO_X,31,FALSE
GrupoJ,kal55,30, 0 0 0 17106 0 ,17106,NA,ERR_STRING_TO_X,31,FALSE
GrupoJ,kal56,30, 0 0 0 17089 0 ,17089,NA,ERR_CHAR_TO_X,32,FALSE
GrupoJ,kal57,30, 0 0 0 17107 0 ,17107,NA,ERR_CHAR_TO_X,32,FALSE
GrupoJ,kal58,30, 0 0 0 17083 0 ,17083,NA,ERR_CHAR_TO_X,32,FALSE
GrupoJ,kal59,30, 0 0 0 17106 0 ,17106,NA,ERR_CHAR_TO_X,32,FALSE
GrupoJ,kal60,33, 0 0 0 17267 0 ,17267,NA,ERR_STRING_SIZE,33,TRUE
GrupoJ,kal61,0,no leaks are possible,0,NA,0,0,TRUE
GrupoJ,kal62,40, 0 0 0 16964 0 ,16964,NA,ERR_EXCESS_ARGS,41,FALSE
GrupoJ,kal63,40, 0 0 0 17146 0 ,17146,NA,ERR_EXCESS_ARGS,41,FALSE
GrupoJ,kal64,40, 0 0 0 16882 0 ,16882,NA,ERR_MISSING_ARGS,40,TRUE
GrupoJ,kal65,40, 0 0 0 17064 0 ,17064,NA,ERR_MISSING_ARGS,40,TRUE
GrupoJ,kal66,42, 0 0 0 17014 0 ,17014,NA,ERR_WRONG_TYPE_ARGS,42,TRUE
GrupoJ,kal67,42, 0 0 0 17014 0 ,17014,NA,ERR_WRONG_TYPE_ARGS,42,TRUE
GrupoJ,kal68,42, 0 0 0 17031 0 ,17031,NA,ERR_WRONG_TYPE_ARGS,42,TRUE
GrupoJ,kal69,42, 0 0 0 17004 0 ,17004,NA,ERR_WRONG_TYPE_ARGS,42,TRUE
GrupoJ,kal70,0, 48 2 0 0 0 ,50,NA,0,0,TRUE
GrupoJ,kal71,0, 48 52 0 0 0 ,100,NA,0,0,TRUE
GrupoJ,kal72,42, 0 0 0 17381 0 ,17381,NA,ERR_WRONG_TYPE_ARGS,42,TRUE
GrupoJ,kal73,30, 0 0 0 16835 0 ,16835,NA,ERR_WRONG_TYPE,30,TRUE
GrupoJ,kal74,30, 0 0 0 17083 0 ,17083,NA,ERR_WRONG_TYPE,30,TRUE
GrupoJ,kal75,50, 0 0 0 16630 0 ,16630,NA,ERR_WRONG_PAR_INPUT,50,TRUE
GrupoJ,kal76,50, 0 0 0 16630 0 ,16630,NA,ERR_WRONG_PAR_INPUT,50,TRUE
GrupoJ,kal77,50, 0 0 0 16630 0 ,16630,NA,ERR_WRONG_PAR_INPUT,50,TRUE
GrupoJ,kal78,0,no leaks are possible,0,NA,0,0,TRUE
GrupoJ,kal79,0,no leaks are possible,0,NA,0,0,TRUE
GrupoJ,kal80,0,no leaks are possible,0,NA,0,0,TRUE
GrupoJ,kal81,0,no leaks are possible,0,NA,0,0,TRUE
GrupoJ,kal82,0,no leaks are possible,0,NA,0,0,TRUE
GrupoJ,kal83,0,no leaks are possible,0,NA,0,0,TRUE
GrupoJ,kal84,51, 0 0 0 16928 0 ,16928,NA,ERR_WRONG_PAR_OUTPUT,51,TRUE
GrupoJ,kal85,51, 0 0 0 16901 0 ,16901,NA,ERR_WRONG_PAR_OUTPUT,51,TRUE
GrupoJ,kal86,51, 0 0 0 16886 0 ,16886,NA,ERR_WRONG_PAR_OUTPUT,51,TRUE
GrupoJ,kal87,52, 0 0 0 16984 0 ,16984,NA,ERR_WRONG_PAR_RETURN,52,TRUE
GrupoJ,kal88,52, 0 0 0 16938 0 ,16938,NA,ERR_WRONG_PAR_RETURN,52,TRUE
GrupoJ,kal89,0,no leaks are possible,0,NA,0,0,TRUE
GrupoJ,kal90,0,no leaks are possible,0,NA,0,0,TRUE
GrupoJ,kal91,0,no leaks are possible,0,NA,0,0,TRUE
GrupoJ,kal92,0,no leaks are possible,0,NA,0,0,TRUE
GrupoJ,kal93,0,no leaks are possible,0,NA,0,0,TRUE
GrupoJ,kal94,0,no leaks are possible,0,NA,0,0,TRUE
GrupoJ,kal95,0,no leaks are possible,0,NA,0,0,TRUE
GrupoJ,kal96,0,no leaks are possible,0,NA,0,0,TRUE
GrupoJ,kal97,53, 0 0 0 16837 0 ,16837,NA,ERR_WRONG_PAR_SHIFT,53,TRUE
GrupoJ,kal98,53, 0 0 0 16837 0 ,16837,NA,ERR_WRONG_PAR_SHIFT,53,TRUE
GrupoJ,kal99,32, 0 0 0 17206 0 ,17206,NA,ERR_CHAR_TO_X,32,TRUE
GrupoJ,mao01,30, 0 0 0 17308 0 ,17308,NA,ERR_WRONG_TYPE,30,TRUE
GrupoJ,mao02,30, 0 0 0 17262 0 ,17262,NA,ERR_WRONG_TYPE,30,TRUE
GrupoJ,mao03,30, 0 0 0 17506 0 ,17506,NA,ERR_WRONG_TYPE,30,TRUE
GrupoJ,mao04,30, 0 0 0 17460 0 ,17460,NA,ERR_WRONG_TYPE,30,TRUE
GrupoJ,mao05,0,no leaks are possible,0,NA,0,0,TRUE
GrupoJ,mao06,0,no leaks are possible,0,NA,0,0,TRUE
GrupoJ,mao07,0,no leaks are possible,0,NA,0,0,TRUE
GrupoJ,mao08,31, 0 0 0 17167 0 ,17167,NA,ERR_STRING_TO_X,31,TRUE
GrupoJ,mao09,30, 0 0 0 17025 0 ,17025,NA,ERR_WRONG_TYPE,30,TRUE
GrupoL,kal00,0,no leaks are possible,0,NA,ERR_STRING_TO_X,31,FALSE
GrupoL,kal01,0, 34 0 0 0 0 ,34,NA,0,0,TRUE
GrupoL,kal02,0, 34 0 0 0 0 ,34,NA,0,0,TRUE
GrupoL,kal03,0, 34 0 0 0 0 ,34,NA,0,0,TRUE
GrupoL,kal04,1,-1,-1,"3:10: error: syntax error, unexpected TK_LIT_CHAR ",0,0,FALSE
GrupoL,kal05,1,-1,-1,"3:10: error: syntax error, unexpected TK_LIT_STRING ",0,0,FALSE
GrupoL,kal06,0,no leaks are possible,0,NA,ERR_UNDECLARED,10,FALSE
GrupoL,kal07,0,no leaks are possible,0,NA,ERR_UNDECLARED,10,FALSE
GrupoL,kal08,0,no leaks are possible,0,NA,ERR_UNDECLARED,10,FALSE
GrupoL,kal09,1,-1,-1,"3:10: error: syntax error, unexpected TK_LIT_CHAR ",ERR_UNDECLARED,10,FALSE
GrupoL,kal10,1,-1,-1,"3:10: error: syntax error, unexpected TK_LIT_STRING ",ERR_UNDECLARED,10,FALSE
GrupoL,kal11,0, 34 0 0 0 0 ,34,NA,0,0,TRUE
GrupoL,kal12,0, 34 0 0 0 0 ,34,NA,0,0,TRUE
GrupoL,kal13,0, 34 0 0 0 0 ,34,NA,0,0,TRUE
GrupoL,kal14,1,-1,-1,"3:13: error: syntax error, unexpected TK_LIT_CHAR ",0,0,FALSE
GrupoL,kal15,0,no leaks are possible,0,NA,ERR_UNDECLARED,10,FALSE
GrupoL,kal16,0,no leaks are possible,0,NA,ERR_UNDECLARED,10,FALSE
GrupoL,kal17,0,no leaks are possible,0,NA,ERR_UNDECLARED,10,FALSE
GrupoL,kal18,1,-1,-1,"3:13: error: syntax error, unexpected TK_LIT_CHAR ",ERR_UNDECLARED,10,FALSE
GrupoL,kal19,0,no leaks are possible,0,NA,ERR_UNDECLARED,10,FALSE
GrupoL,kal20,0,no leaks are possible,0,NA,ERR_UNDECLARED,10,FALSE
GrupoL,kal21,0,no leaks are possible,0,NA,ERR_UNDECLARED,10,FALSE
GrupoL,kal22,0,no leaks are possible,0,NA,ERR_UNDECLARED,10,FALSE
GrupoL,kal23,0,no leaks are possible,0,NA,ERR_UNDECLARED,10,FALSE
GrupoL,kal24,0,no leaks are possible,0,NA,ERR_UNDECLARED,10,FALSE
GrupoL,kal25,0,no leaks are possible,0,NA,ERR_UNDECLARED,10,FALSE
GrupoL,kal26,0,no leaks are possible,0,NA,ERR_UNDECLARED,10,FALSE
GrupoL,kal27,0,no leaks are possible,0,NA,ERR_UNDECLARED,10,FALSE
GrupoL,kal28,0,no leaks are possible,0,NA,ERR_UNDECLARED,10,FALSE
GrupoL,kal29,0, 68 0 0 0 0 ,68,NA,ERR_DECLARED,11,FALSE
GrupoL,kal30,0, 34 0 0 0 0 ,34,NA,0,0,TRUE
GrupoL,kal31,0,no leaks are possible,0,NA,ERR_DECLARED,11,FALSE
GrupoL,kal32,0,no leaks are possible,0,NA,0,0,TRUE
GrupoL,kal33,0,no leaks are possible,0,NA,ERR_DECLARED,11,FALSE
GrupoL,kal34,0, 34 0 0 0 0 ,34,NA,0,0,TRUE
GrupoL,kal35,0, 34 0 0 0 0 ,34,NA,0,0,TRUE
GrupoL,kal36,0, 34 0 0 0 0 ,34,NA,ERR_DECLARED,11,FALSE
GrupoL,kal37,0,no leaks are possible,0,NA,ERR_UNDECLARED,10,FALSE
GrupoL,kal38,0,no leaks are possible,0,NA,ERR_UNDECLARED,10,FALSE
GrupoL,kal39,0,no leaks are possible,0,NA,0,0,TRUE
GrupoL,kal40,0, 34 0 0 0 0 ,34,NA,0,0,TRUE
GrupoL,kal41,0, 34 0 0 0 0 ,34,NA,0,0,TRUE
GrupoL,kal42,0,no leaks are possible,0,NA,0,0,TRUE
GrupoL,kal43,0,no leaks are possible,0,NA,ERR_UNDECLARED,10,FALSE
GrupoL,kal44,0, 34 0 0 0 0 ,34,NA,0,0,TRUE
GrupoL,kal45,0,no leaks are possible,0,NA,ERR_UNDECLARED,10,FALSE
GrupoL,kal46,0, 34 0 0 0 0 ,34,NA,ERR_VARIABLE,20,FALSE
GrupoL,kal47,0, 34 0 0 0 0 ,34,NA,ERR_VARIABLE,20,FALSE
GrupoL,kal48,0, 34 0 0 0 0 ,34,NA,ERR_VECTOR,21,FALSE
GrupoL,kal49,0, 34 0 0 0 0 ,34,NA,ERR_VECTOR,21,FALSE
GrupoL,kal50,0,no leaks are possible,0,NA,ERR_FUNCTION,22,FALSE
GrupoL,kal51,0,no leaks are possible,0,NA,ERR_FUNCTION,22,FALSE
GrupoL,kal52,0,no leaks are possible,0,NA,ERR_STRING_TO_X,31,FALSE
GrupoL,kal53,0,no leaks are possible,0,NA,ERR_STRING_TO_X,31,FALSE
GrupoL,kal54,0,no leaks are possible,0,NA,ERR_STRING_TO_X,31,FALSE
GrupoL,kal55,1,-1,-1,"4:10: error: syntax error, unexpected TK_LIT_CHAR ",ERR_STRING_TO_X,31,FALSE
GrupoL,kal56,0,no leaks are possible,0,NA,ERR_CHAR_TO_X,32,FALSE
GrupoL,kal57,0,no leaks are possible,0,NA,ERR_CHAR_TO_X,32,FALSE
GrupoL,kal58,0,no leaks are possible,0,NA,ERR_CHAR_TO_X,32,FALSE
GrupoL,kal59,1,-1,-1,"4:10: error: syntax error, unexpected TK_LIT_STRING ",ERR_CHAR_TO_X,32,FALSE
GrupoL,kal60,1,-1,-1,"4:10: error: syntax error, unexpected TK_LIT_STRING ",ERR_STRING_SIZE,33,FALSE
GrupoL,kal61,1,-1,-1,"3:10: error: syntax error, unexpected TK_LIT_STRING ",0,0,FALSE
GrupoL,kal62,0,no leaks are possible,0,NA,ERR_EXCESS_ARGS,41,FALSE
GrupoL,kal63,0,no leaks are possible,0,NA,ERR_EXCESS_ARGS,41,FALSE
GrupoL,kal64,0,no leaks are possible,0,NA,ERR_MISSING_ARGS,40,FALSE
GrupoL,kal65,0,no leaks are possible,0,NA,ERR_MISSING_ARGS,40,FALSE
GrupoL,kal66,0,no leaks are possible,0,NA,ERR_WRONG_TYPE_ARGS,42,FALSE
GrupoL,kal67,0,no leaks are possible,0,NA,ERR_WRONG_TYPE_ARGS,42,FALSE
GrupoL,kal68,1,-1,-1,"4:8: error: syntax error, unexpected TK_LIT_STRING ",ERR_WRONG_TYPE_ARGS,42,FALSE
GrupoL,kal69,1,-1,-1,"4:8: error: syntax error, unexpected TK_LIT_CHAR ",ERR_WRONG_TYPE_ARGS,42,FALSE
GrupoL,kal70,0,no leaks are possible,0,NA,0,0,TRUE
GrupoL,kal71,0,no leaks are possible,0,NA,0,0,TRUE
GrupoL,kal72,1,-1,-1,"4:20: error: syntax error, unexpected TK_LIT_CHAR ",ERR_WRONG_TYPE_ARGS,42,FALSE
GrupoL,kal73,1,-1,-1,"4:10: error: syntax error, unexpected TK_LIT_STRING ",ERR_WRONG_TYPE,30,FALSE
GrupoL,kal74,1,-1,-1,"4:13: error: syntax error, unexpected TK_LIT_STRING ",ERR_WRONG_TYPE,30,FALSE
GrupoL,kal75,0,no leaks are possible,0,NA,ERR_WRONG_PAR_INPUT,50,FALSE
GrupoL,kal76,0,no leaks are possible,0,NA,ERR_WRONG_PAR_INPUT,50,FALSE
GrupoL,kal77,0,no leaks are possible,0,NA,ERR_WRONG_PAR_INPUT,50,FALSE
GrupoL,kal78,0,no leaks are possible,0,NA,0,0,TRUE
GrupoL,kal79,0,no leaks are possible,0,NA,0,0,TRUE
GrupoL,kal80,0,no leaks are possible,0,NA,0,0,TRUE
GrupoL,kal81,0,no leaks are possible,0,NA,0,0,TRUE
GrupoL,kal82,0,no leaks are possible,0,NA,0,0,TRUE
GrupoL,kal83,0,no leaks are possible,0,NA,0,0,TRUE
GrupoL,kal84,0,no leaks are possible,0,NA,ERR_WRONG_PAR_OUTPUT,51,FALSE
GrupoL,kal85,0,no leaks are possible,0,NA,ERR_WRONG_PAR_OUTPUT,51,FALSE
GrupoL,kal86,0,no leaks are possible,0,NA,ERR_WRONG_PAR_OUTPUT,51,FALSE
GrupoL,kal87,0,no leaks are possible,0,NA,ERR_WRONG_PAR_RETURN,52,FALSE
GrupoL,kal88,1,-1,-1,"4:10: error: syntax error, unexpected TK_LIT_CHAR ",ERR_WRONG_PAR_RETURN,52,FALSE
GrupoL,kal89,0,no leaks are possible,0,NA,0,0,TRUE
GrupoL,kal90,0,no leaks are possible,0,NA,0,0,TRUE
GrupoL,kal91,0,no leaks are possible,0,NA,0,0,TRUE
GrupoL,kal92,0,no leaks are possible,0,NA,0,0,TRUE
GrupoL,kal93,0,no leaks are possible,0,NA,0,0,TRUE
GrupoL,kal94,0,no leaks are possible,0,NA,0,0,TRUE
GrupoL,kal95,0,no leaks are possible,0,NA,0,0,TRUE
GrupoL,kal96,0,no leaks are possible,0,NA,0,0,TRUE
GrupoL,kal97,0,no leaks are possible,0,NA,ERR_WRONG_PAR_SHIFT,53,FALSE
GrupoL,kal98,0,no leaks are possible,0,NA,ERR_WRONG_PAR_SHIFT,53,FALSE
GrupoL,kal99,1,-1,-1,"4:10: error: syntax error, unexpected TK_LIT_CHAR ",ERR_CHAR_TO_X,32,FALSE
GrupoL,mao01,0,no leaks are possible,0,NA,ERR_WRONG_TYPE,30,FALSE
GrupoL,mao02,1,-1,-1,"4:10: error: syntax error, unexpected TK_LIT_CHAR ",ERR_WRONG_TYPE,30,FALSE
GrupoL,mao03,0,no leaks are possible,0,NA,ERR_WRONG_TYPE,30,FALSE
GrupoL,mao04,1,-1,-1,"4:10: error: syntax error, unexpected TK_LIT_CHAR ",ERR_WRONG_TYPE,30,FALSE
GrupoL,mao05,0,no leaks are possible,0,NA,0,0,TRUE
GrupoL,mao06,0,no leaks are possible,0,NA,0,0,TRUE
GrupoL,mao07,0,no leaks are possible,0,NA,0,0,TRUE
GrupoL,mao08,1,-1,-1,"2:22: error: syntax error, unexpected TK_LIT_STRING ",ERR_STRING_TO_X,31,FALSE
GrupoL,mao09,1,-1,-1,"2:22: error: syntax error, unexpected TK_LIT_STRING ",ERR_WRONG_TYPE,30,FALSE
GrupoM,kal00,0, 392 1692 0 1168 0 ,3252,NA,ERR_STRING_TO_X,31,FALSE
GrupoM,kal01,0, 216 1490 0 1168 0 ,2874,NA,0,0,TRUE
GrupoM,kal02,0, 216 1490 0 1168 0 ,2874,NA,0,0,TRUE
GrupoM,kal03,0, 216 1490 0 1168 0 ,2874,NA,0,0,TRUE
GrupoM,kal04,0, 216 1490 0 1168 0 ,2874,NA,0,0,TRUE
GrupoM,kal05,0, 216 1490 0 1168 0 ,2874,NA,0,0,TRUE
GrupoM,kal06,1,-1,-1,Line 3 [1;31m ERR_UNDECLARED:[0m variable [1ma[0m not declared. ,ERR_UNDECLARED,10,FALSE
GrupoM,kal07,1,-1,-1,Line 3 [1;31m ERR_UNDECLARED:[0m variable [1ma[0m not declared. ,ERR_UNDECLARED,10,FALSE
GrupoM,kal08,1,-1,-1,Line 3 [1;31m ERR_UNDECLARED:[0m variable [1ma[0m not declared. ,ERR_UNDECLARED,10,FALSE
GrupoM,kal09,1,-1,-1,Line 3 [1;31m ERR_UNDECLARED:[0m variable [1ma[0m not declared. ,ERR_UNDECLARED,10,FALSE
