Grupo,Test,Res,VGRESULT,VGCUTIN,X6,Erro,Code,TEST.WORKED
GrupoM,kal10,1,-1,-1,Line 3 [1;31m ERR_UNDECLARED:[0m variable [1ma[0m not declared. ,ERR_UNDECLARED,10,FALSE
GrupoM,kal11,0, 264 2548 0 1168 0 ,3980,NA,0,0,TRUE
GrupoM,kal12,0, 264 2548 0 1168 0 ,3980,NA,0,0,TRUE
GrupoM,kal13,0, 264 2548 0 1168 0 ,3980,NA,0,0,TRUE
GrupoM,kal14,0, 264 2548 0 1168 0 ,3980,NA,0,0,TRUE
GrupoM,kal15,1,-1,-1,Line 3 [1;31m ERR_UNDECLARED:[0m vector [1ma[0m not declared. ,ERR_UNDECLARED,10,FALSE
GrupoM,kal16,1,-1,-1,Line 3 [1;31m ERR_UNDECLARED:[0m vector [1ma[0m not declared. ,ERR_UNDECLARED,10,FALSE
GrupoM,kal17,1,-1,-1,Line 3 [1;31m ERR_UNDECLARED:[0m vector [1ma[0m not declared. ,ERR_UNDECLARED,10,FALSE
GrupoM,kal18,1,-1,-1,Line 3 [1;31m ERR_UNDECLARED:[0m vector [1ma[0m not declared. ,ERR_UNDECLARED,10,FALSE
GrupoM,kal19,1,-1,-1,Line 2 [1;31m ERR_UNDECLARED:[0m function [1mg[0m not declared. ,ERR_UNDECLARED,10,FALSE
GrupoM,kal20,1,-1,-1,Line 2 [1;31m ERR_UNDECLARED:[0m function [1mg[0m not declared. ,ERR_UNDECLARED,10,FALSE
GrupoM,kal21,1,-1,-1,Line 2 [1;31m ERR_UNDECLARED:[0m function [1mg[0m not declared. ,ERR_UNDECLARED,10,FALSE
GrupoM,kal22,1,-1,-1,Line 2 [1;31m ERR_UNDECLARED:[0m function [1mg[0m not declared. ,ERR_UNDECLARED,10,FALSE
GrupoM,kal23,1,-1,-1,Line 2 [1;31m ERR_UNDECLARED:[0m function [1mg[0m not declared. ,ERR_UNDECLARED,10,FALSE
GrupoM,kal24,1,-1,-1,Line 2 [1;31m ERR_UNDECLARED:[0m function [1mg[0m not declared. ,ERR_UNDECLARED,10,FALSE
GrupoM,kal25,1,-1,-1,Line 2 [1;31m ERR_UNDECLARED:[0m function [1mg[0m not declared. ,ERR_UNDECLARED,10,FALSE
GrupoM,kal26,1,-1,-1,Line 2 [1;31m ERR_UNDECLARED:[0m function [1mg[0m not declared. ,ERR_UNDECLARED,10,FALSE
GrupoM,kal27,1,-1,-1,Line 2 [1;31m ERR_UNDECLARED:[0m function [1mg[0m not declared. ,ERR_UNDECLARED,10,FALSE
GrupoM,kal28,1,-1,-1,Line 2 [1;31m ERR_UNDECLARED:[0m function [1mg[0m not declared. ,ERR_UNDECLARED,10,FALSE
GrupoM,kal29,1,-1,-1,Line 3 [1;31m ERR_DECLARED:[0m previous declaration of [1ma[0m at line 2. ,ERR_DECLARED,11,FALSE
GrupoM,kal30,1,-1,-1,Line 3 [1;31m ERR_DECLARED:[0m previous declaration of [1ma[0m at line 1. ,0,0,FALSE
GrupoM,kal31,1,-1,-1,Line 4 [1;31m ERR_DECLARED:[0m previous declaration of [1ma[0m at line 3. ,ERR_DECLARED,11,FALSE
GrupoM,kal32,0, 168 586 0 1170 0 ,1924,NA,0,0,TRUE
GrupoM,kal33,1,-1,-1,Line 6 [1;31m ERR_DECLARED:[0m previous declaration of [1ma[0m at line 5. ,ERR_DECLARED,11,FALSE
GrupoM,kal34,1,-1,-1,Line 3 [1;31m ERR_DECLARED:[0m previous declaration of [1ma[0m at line 1. ,0,0,FALSE
GrupoM,kal35,1,-1,-1,Line 3 [1;31m ERR_DECLARED:[0m previous declaration of [1ma[0m at line 1. ,0,0,FALSE
GrupoM,kal36,1,-1,-1,Line 4 [1;31m ERR_DECLARED:[0m previous declaration of [1ma[0m at line 2. ,ERR_DECLARED,11,FALSE
GrupoM,kal37,1,-1,-1,Line 6 [1;31m ERR_UNDECLARED:[0m variable [1ma[0m not declared. ,ERR_UNDECLARED,10,FALSE
GrupoM,kal38,1,-1,-1,Line 6 [1;31m ERR_UNDECLARED:[0m variable [1ma[0m not declared. ,ERR_UNDECLARED,10,FALSE
GrupoM,kal39,1,-1,-1,Line 6 [1;31m ERR_UNDECLARED:[0m variable [1ma[0m not declared. ,0,0,FALSE
GrupoM,kal40,1,-1,-1,Line 3 [1;31m ERR_DECLARED:[0m previous declaration of [1ma[0m at line 1. ,0,0,FALSE
GrupoM,kal41,0, 216 2066 0 1168 0 ,3450,NA,0,0,TRUE
GrupoM,kal42,0, 400 2224 0 1112 0 ,3736,NA,0,0,TRUE
GrupoM,kal43,1,-1,-1,Line 6 [1;31m ERR_UNDECLARED:[0m function [1mg[0m not declared. ,ERR_UNDECLARED,10,FALSE
GrupoM,kal44,0, 264 3124 0 1168 0 ,4556,NA,0,0,TRUE
GrupoM,kal45,1,-1,-1,Line 6 [1;31m ERR_UNDECLARED:[0m vector [1mv[0m not declared. ,ERR_UNDECLARED,10,FALSE
GrupoM,kal46,1,-1,-1,Line 4 [1;31m ERR_VECTOR:[0m identifier [1ma[0m used as[1;31m VECTOR[0m but was delcared as[1;32m VARIABLE.[0m ,ERR_VARIABLE,20,FALSE
GrupoM,kal47,1,-1,-1,Line 4 [1;31m ERR_FUNCTION:[0m identifier [1ma[0m used as[1;31m FUNCTION[0m but was delcared as[1;32m VARIABLE.[0m ,ERR_VARIABLE,20,FALSE
GrupoM,kal48,1,-1,-1,Line 4 [1;31m ERR_VARIABLE:[0m identifier [1mv[0m used as[1;31m VARIABLE[0m but was delcared as[1;32m VECTOR.[0m ,ERR_VECTOR,21,FALSE
GrupoM,kal49,1,-1,-1,Line 4 [1;31m ERR_FUNCTION:[0m identifier [1mv[0m used as[1;31m FUNCTION[0m but was delcared as[1;32m VECTOR.[0m ,ERR_VECTOR,21,FALSE
GrupoM,kal50,1,-1,-1,Line 4 [1;31m ERR_VARIABLE:[0m identifier [1mg[0m used as[1;31m VARIABLE[0m but was delcared as[1;32m FUNCTION.[0m ,ERR_FUNCTION,22,FALSE
GrupoM,kal51,1,-1,-1,Line 4 [1;31m ERR_VECTOR:[0m identifier [1mg[0m used as[1;31m VECTOR[0m but was delcared as[1;32m FUNCTION.[0m ,ERR_FUNCTION,22,FALSE
GrupoM,kal52,0, 136 2536 0 1168 0 ,3840,NA,ERR_STRING_TO_X,31,FALSE
GrupoM,kal53,0, 136 2536 0 1168 0 ,3840,NA,ERR_STRING_TO_X,31,FALSE
GrupoM,kal54,0, 136 2536 0 1168 0 ,3840,NA,ERR_STRING_TO_X,31,FALSE
GrupoM,kal55,0, 136 2536 0 1168 0 ,3840,NA,ERR_STRING_TO_X,31,FALSE
GrupoM,kal56,0, 136 2536 0 1168 0 ,3840,NA,ERR_CHAR_TO_X,32,FALSE
GrupoM,kal57,0, 136 2536 0 1168 0 ,3840,NA,ERR_CHAR_TO_X,32,FALSE
GrupoM,kal58,0, 136 2536 0 1168 0 ,3840,NA,ERR_CHAR_TO_X,32,FALSE
GrupoM,kal59,0, 136 2536 0 1168 0 ,3840,NA,ERR_CHAR_TO_X,32,FALSE
GrupoM,kal60,0, 192 3536 0 1168 0 ,4896,NA,ERR_STRING_SIZE,33,FALSE
GrupoM,kal61,0, 136 3592 0 1168 0 ,4896,NA,0,0,TRUE
GrupoM,kal62,1,-1,-1,Line 4 [1;31m ERR_EXCESS_ARGS:[0m to much arguments on call of [1mg[0m [1;31m 1[0m excess arguments. ,ERR_EXCESS_ARGS,41,FALSE
GrupoM,kal63,1,-1,-1,Line 4 [1;31m ERR_EXCESS_ARGS:[0m to much arguments on call of [1mg[0m [1;31m 1[0m excess arguments. ,ERR_EXCESS_ARGS,41,FALSE
GrupoM,kal64,1,-1,-1,Line 4 [1;31m ERR_MISSING_ARGS:[0m to few arguments on call of [1mg[0m [1;31m 1[0m missing arguments. ,ERR_MISSING_ARGS,40,FALSE
GrupoM,kal65,1,-1,-1,Line 4 [1;31m ERR_MISSING_ARGS:[0m to few arguments on call of [1mg[0m [1;31m 1[0m missing arguments. ,ERR_MISSING_ARGS,40,FALSE
GrupoM,kal66,1,-1,-1,"Line 4 [1;31m ERR_WRONG_TYPE_ARGS:[0m on call of [1mg[0m 4 is [1;31m int[0m, but expected [1;32mstring.[0m ",ERR_WRONG_TYPE_ARGS,42,FALSE
GrupoM,kal67,1,-1,-1,"Line 4 [1;31m ERR_WRONG_TYPE_ARGS:[0m on call of [1mg[0m 4 is [1;31m int[0m, but expected [1;32mchar.[0m ",ERR_WRONG_TYPE_ARGS,42,FALSE
GrupoM,kal68,1,-1,-1,"Line 4 [1;31m ERR_WRONG_TYPE_ARGS:[0m on call of [1mg[0m universo is [1;31m string[0m, but expected [1;32mchar.[0m ",ERR_WRONG_TYPE_ARGS,42,FALSE
GrupoM,kal69,1,-1,-1,"Line 4 [1;31m ERR_WRONG_TYPE_ARGS:[0m on call of [1mg[0m a is [1;31m char[0m, but expected [1;32mint.[0m ",ERR_WRONG_TYPE_ARGS,42,FALSE
GrupoM,kal70,0, 536 3624 0 1170 0 ,5330,NA,0,0,TRUE
GrupoM,kal71,1,-1,-1,"Line 3 [1;31m ERR_WRONG_TYPE_ARGS:[0m on call of [1mg[0m false is [1;31m bool[0m, but expected [1;32mint.[0m ",0,0,FALSE
GrupoM,kal72,1,-1,-1,"Line 4 [1;31m ERR_WRONG_TYPE_ARGS:[0m on call of [1mg[0m false is [1;31m bool[0m, but expected [1;32mint.[0m ",ERR_WRONG_TYPE_ARGS,42,FALSE
GrupoM,kal73,0, 160 1482 0 1168 0 ,2810,NA,ERR_WRONG_TYPE,30,FALSE
GrupoM,kal74,0, 264 2548 0 1168 0 ,3980,NA,ERR_WRONG_TYPE,30,FALSE
GrupoM,kal75,1,-1,-1,Line 4 [1;31m ERR_WRONG_PAR_OUTPUT:[0m output expected [1;32mint[0m or [1;32mfloat[0m but is[1;31m char[0m. ,ERR_WRONG_PAR_INPUT,50,FALSE
GrupoM,kal76,1,-1,-1,Line 4 [1;31m ERR_WRONG_PAR_OUTPUT:[0m output expected [1;32mint[0m or [1;32mfloat[0m but is[1;31m string[0m. ,ERR_WRONG_PAR_INPUT,50,FALSE
GrupoM,kal77,1,-1,-1,Line 4 [1;31m ERR_WRONG_PAR_OUTPUT:[0m output expected [1;32mint[0m or [1;32mfloat[0m but is[1;31m bool[0m. ,ERR_WRONG_PAR_INPUT,50,FALSE
GrupoM,kal78,0, 176 442 0 1168 0 ,1786,NA,0,0,TRUE
GrupoM,kal79,0, 176 442 0 1168 0 ,1786,NA,0,0,TRUE
GrupoM,kal80,0, 176 442 0 1168 0 ,1786,NA,0,0,TRUE
GrupoM,kal81,0, 176 442 0 1168 0 ,1786,NA,0,0,TRUE
GrupoM,kal82,0, 248 1216 0 1112 0 ,2576,NA,0,0,TRUE
GrupoM,kal83,0, 248 1216 0 1112 0 ,2576,NA,0,0,TRUE
GrupoM,kal84,1,-1,-1,Line 4 [1;31m ERR_WRONG_PAR_INPUT:[0m input expected [1;32mint[0m or [1;32mfloat[0m but is[1;31m string[0m. ,ERR_WRONG_PAR_OUTPUT,51,FALSE
GrupoM,kal85,1,-1,-1,Line 3 [1;31m ERR_DECLARED:[0m previous declaration of [1ma[0m at line 3. ,ERR_WRONG_PAR_OUTPUT,51,FALSE
GrupoM,kal86,1,-1,-1,Line 5 [1;31m ERR_WRONG_PAR_INPUT:[0m input expected [1;32mint[0m or [1;32mfloat[0m but is[1;31m bool[0m. ,ERR_WRONG_PAR_OUTPUT,51,FALSE
GrupoM,kal87,0, 136 424 0 1168 0 ,1728,NA,ERR_WRONG_PAR_RETURN,52,FALSE
GrupoM,kal88,0, 248 458 0 1168 0 ,1874,NA,ERR_WRONG_PAR_RETURN,52,FALSE
GrupoM,kal89,0, 160 426 0 112 0 ,698,NA,0,0,TRUE
GrupoM,kal90,0, 160 426 0 112 0 ,698,NA,0,0,TRUE
GrupoM,kal91,0, 160 426 0 112 0 ,698,NA,0,0,TRUE
GrupoM,kal92,0, 160 426 0 112 0 ,698,NA,0,0,TRUE
GrupoM,kal93,0, 160 426 0 112 0 ,698,NA,0,0,TRUE
GrupoM,kal94,0, 248 160 0 1112 0 ,1520,NA,0,0,TRUE
GrupoM,kal95,0, 160 426 0 1168 0 ,1754,NA,0,0,TRUE
GrupoM,kal96,0, 160 426 0 1168 0 ,1754,NA,0,0,TRUE
GrupoM,kal97,0, 160 426 0 1168 0 ,1754,NA,ERR_WRONG_PAR_SHIFT,53,FALSE
GrupoM,kal98,0, 160 426 0 1168 0 ,1754,NA,ERR_WRONG_PAR_SHIFT,53,FALSE
GrupoM,kal99,0, 504 1726 0 1168 0 ,3398,NA,ERR_CHAR_TO_X,32,FALSE
GrupoM,mao01,0, 392 1692 0 1168 0 ,3252,NA,ERR_WRONG_TYPE,30,FALSE
GrupoM,mao02,0, 504 1726 0 1168 0 ,3398,NA,ERR_WRONG_TYPE,30,FALSE
GrupoM,mao03,0, 520 1798 0 1168 0 ,3486,NA,ERR_WRONG_TYPE,30,FALSE
GrupoM,mao04,0, 632 1832 0 1168 0 ,3632,NA,ERR_WRONG_TYPE,30,FALSE
GrupoM,mao05,0, 544 744 0 1168 0 ,2456,NA,0,0,TRUE
GrupoM,mao06,0, 672 850 0 1168 0 ,2690,NA,0,0,TRUE
GrupoM,mao07,0, 800 956 0 1168 0 ,2924,NA,0,0,TRUE
GrupoM,mao08,0, 600 1764 0 1168 0 ,3532,NA,ERR_STRING_TO_X,31,FALSE
GrupoM,mao09,0, 472 1658 0 1168 0 ,3298,NA,ERR_WRONG_TYPE,30,FALSE
GrupoN,kal00,139,-1,-1,Segmentation fault,ERR_STRING_TO_X,31,FALSE
GrupoN,kal01,139,-1,-1,Segmentation fault,0,0,FALSE
GrupoN,kal02,139,-1,-1,Segmentation fault,0,0,FALSE
GrupoN,kal03,139,-1,-1,Segmentation fault,0,0,FALSE
GrupoN,kal04,139,-1,-1,Segmentation fault,0,0,FALSE
GrupoN,kal05,139,-1,-1,Segmentation fault,0,0,FALSE
GrupoN,kal06,139,-1,-1,Segmentation fault,ERR_UNDECLARED,10,FALSE
GrupoN,kal07,139,-1,-1,Segmentation fault,ERR_UNDECLARED,10,FALSE
GrupoN,kal08,139,-1,-1,Segmentation fault,ERR_UNDECLARED,10,FALSE
GrupoN,kal09,139,-1,-1,Segmentation fault,ERR_UNDECLARED,10,FALSE
GrupoN,kal10,139,-1,-1,Segmentation fault,ERR_UNDECLARED,10,FALSE
GrupoN,kal11,139,-1,-1,Segmentation fault,0,0,FALSE
GrupoN,kal12,139,-1,-1,Segmentation fault,0,0,FALSE
GrupoN,kal13,139,-1,-1,Segmentation fault,0,0,FALSE
GrupoN,kal14,139,-1,-1,Segmentation fault,0,0,FALSE
GrupoN,kal15,139,-1,-1,Segmentation fault,ERR_UNDECLARED,10,FALSE
GrupoN,kal16,139,-1,-1,Segmentation fault,ERR_UNDECLARED,10,FALSE
GrupoN,kal17,139,-1,-1,Segmentation fault,ERR_UNDECLARED,10,FALSE
GrupoN,kal18,139,-1,-1,Segmentation fault,ERR_UNDECLARED,10,FALSE
GrupoN,kal19,139,-1,-1,Segmentation fault,ERR_UNDECLARED,10,FALSE
GrupoN,kal20,139,-1,-1,Segmentation fault,ERR_UNDECLARED,10,FALSE
GrupoN,kal21,139,-1,-1,Segmentation fault,ERR_UNDECLARED,10,FALSE
GrupoN,kal22,139,-1,-1,Segmentation fault,ERR_UNDECLARED,10,FALSE
GrupoN,kal23,139,-1,-1,Segmentation fault,ERR_UNDECLARED,10,FALSE
GrupoN,kal24,139,-1,-1,Segmentation fault,ERR_UNDECLARED,10,FALSE
GrupoN,kal25,139,-1,-1,Segmentation fault,ERR_UNDECLARED,10,FALSE
GrupoN,kal26,139,-1,-1,Segmentation fault,ERR_UNDECLARED,10,FALSE
GrupoN,kal27,139,-1,-1,Segmentation fault,ERR_UNDECLARED,10,FALSE
GrupoN,kal28,139,-1,-1,Segmentation fault,ERR_UNDECLARED,10,FALSE
GrupoN,kal29,139,-1,-1,Segmentation fault,ERR_DECLARED,11,FALSE
GrupoN,kal30,139,-1,-1,Segmentation fault,0,0,FALSE
GrupoN,kal31,139,-1,-1,Segmentation fault,ERR_DECLARED,11,FALSE
GrupoN,kal32,139,-1,-1,Segmentation fault,0,0,FALSE
GrupoN,kal33,139,-1,-1,Segmentation fault,ERR_DECLARED,11,FALSE
GrupoN,kal34,139,-1,-1,Segmentation fault,0,0,FALSE
GrupoN,kal35,139,-1,-1,Segmentation fault,0,0,FALSE
GrupoN,kal36,139,-1,-1,Segmentation fault,ERR_DECLARED,11,FALSE
GrupoN,kal37,139,-1,-1,Segmentation fault,ERR_UNDECLARED,10,FALSE
GrupoN,kal38,139,-1,-1,Segmentation fault,ERR_UNDECLARED,10,FALSE
GrupoN,kal39,139,-1,-1,Segmentation fault,0,0,FALSE
GrupoN,kal40,139,-1,-1,Segmentation fault,0,0,FALSE
GrupoN,kal41,139,-1,-1,Segmentation fault,0,0,FALSE
GrupoN,kal42,139,-1,-1,Segmentation fault,0,0,FALSE
GrupoN,kal43,139,-1,-1,Segmentation fault,ERR_UNDECLARED,10,FALSE
GrupoN,kal44,139,-1,-1,Segmentation fault,0,0,FALSE
GrupoN,kal45,139,-1,-1,Segmentation fault,ERR_UNDECLARED,10,FALSE
GrupoN,kal46,139,-1,-1,Segmentation fault,ERR_VARIABLE,20,FALSE
GrupoN,kal47,139,-1,-1,Segmentation fault,ERR_VARIABLE,20,FALSE
GrupoN,kal48,139,-1,-1,Segmentation fault,ERR_VECTOR,21,FALSE
GrupoN,kal49,139,-1,-1,Segmentation fault,ERR_VECTOR,21,FALSE
GrupoN,kal50,139,-1,-1,Segmentation fault,ERR_FUNCTION,22,FALSE
GrupoN,kal51,139,-1,-1,Segmentation fault,ERR_FUNCTION,22,FALSE
GrupoN,kal52,139,-1,-1,Segmentation fault,ERR_STRING_TO_X,31,FALSE
GrupoN,kal53,139,-1,-1,Segmentation fault,ERR_STRING_TO_X,31,FALSE
GrupoN,kal54,139,-1,-1,Segmentation fault,ERR_STRING_TO_X,31,FALSE
GrupoN,kal55,139,-1,-1,Segmentation fault,ERR_STRING_TO_X,31,FALSE
GrupoN,kal56,139,-1,-1,Segmentation fault,ERR_CHAR_TO_X,32,FALSE
GrupoN,kal57,139,-1,-1,Segmentation fault,ERR_CHAR_TO_X,32,FALSE
GrupoN,kal58,139,-1,-1,Segmentation fault,ERR_CHAR_TO_X,32,FALSE
GrupoN,kal59,139,-1,-1,Segmentation fault,ERR_CHAR_TO_X,32,FALSE
GrupoN,kal60,139,-1,-1,Segmentation fault,ERR_STRING_SIZE,33,FALSE
GrupoN,kal61,139,-1,-1,Segmentation fault,0,0,FALSE
GrupoN,kal62,139,-1,-1,Segmentation fault,ERR_EXCESS_ARGS,41,FALSE
GrupoN,kal63,139,-1,-1,Segmentation fault,ERR_EXCESS_ARGS,41,FALSE
GrupoN,kal64,139,-1,-1,Segmentation fault,ERR_MISSING_ARGS,40,FALSE
GrupoN,kal65,139,-1,-1,Segmentation fault,ERR_MISSING_ARGS,40,FALSE
GrupoN,kal66,139,-1,-1,Segmentation fault,ERR_WRONG_TYPE_ARGS,42,FALSE
GrupoN,kal67,139,-1,-1,Segmentation fault,ERR_WRONG_TYPE_ARGS,42,FALSE
GrupoN,kal68,139,-1,-1,Segmentation fault,ERR_WRONG_TYPE_ARGS,42,FALSE
GrupoN,kal69,139,-1,-1,Segmentation fault,ERR_WRONG_TYPE_ARGS,42,FALSE
GrupoN,kal70,139,-1,-1,Segmentation fault,0,0,FALSE
GrupoN,kal71,139,-1,-1,Segmentation fault,0,0,FALSE
GrupoN,kal72,139,-1,-1,Segmentation fault,ERR_WRONG_TYPE_ARGS,42,FALSE
GrupoN,kal73,139,-1,-1,Segmentation fault,ERR_WRONG_TYPE,30,FALSE
GrupoN,kal74,139,-1,-1,Segmentation fault,ERR_WRONG_TYPE,30,FALSE
GrupoN,kal75,139,-1,-1,Segmentation fault,ERR_WRONG_PAR_INPUT,50,FALSE
GrupoN,kal76,139,-1,-1,Segmentation fault,ERR_WRONG_PAR_INPUT,50,FALSE
GrupoN,kal77,139,-1,-1,Segmentation fault,ERR_WRONG_PAR_INPUT,50,FALSE
GrupoN,kal78,139,-1,-1,Segmentation fault,0,0,FALSE
GrupoN,kal79,139,-1,-1,Segmentation fault,0,0,FALSE
GrupoN,kal80,139,-1,-1,Segmentation fault,0,0,FALSE
GrupoN,kal81,139,-1,-1,Segmentation fault,0,0,FALSE
GrupoN,kal82,139,-1,-1,Segmentation fault,0,0,FALSE
GrupoN,kal83,139,-1,-1,Segmentation fault,0,0,FALSE
GrupoN,kal84,139,-1,-1,Segmentation fault,ERR_WRONG_PAR_OUTPUT,51,FALSE
GrupoN,kal85,139,-1,-1,Segmentation fault,ERR_WRONG_PAR_OUTPUT,51,FALSE
GrupoN,kal86,139,-1,-1,Segmentation fault,ERR_WRONG_PAR_OUTPUT,51,FALSE
GrupoN,kal87,139,-1,-1,Segmentation fault,ERR_WRONG_PAR_RETURN,52,FALSE
GrupoN,kal88,139,-1,-1,Segmentation fault,ERR_WRONG_PAR_RETURN,52,FALSE
GrupoN,kal89,139,-1,-1,Segmentation fault,0,0,FALSE
GrupoN,kal90,139,-1,-1,Segmentation fault,0,0,FALSE
GrupoN,kal91,139,-1,-1,Segmentation fault,0,0,FALSE
